,UID,timestamp,ESM,app_usage,walking,running,bicycle
397,1526,2019-05-20,-1.7142857142857142,4.112222222222224,2.2800000000000007,0.0,0.6372222222222222
398,1526,2019-05-21,2.1,2.6527777777777772,0.8491666666666666,0.0,0.35527777777777775
399,1526,2019-05-22,0.17647058823529413,4.685833333333336,1.6644444444444448,0.0,0.8372222222222222
400,1526,2019-05-23,2.0,0.0,0.0,0.0,0.0
401,1527,2019-05-16,0.6,8.495555555555562,3.1350000000000002,0.05361111111111111,0.1238888888888889
402,1527,2019-05-17,2.2,9.59416666666667,1.6024999999999998,0.4263888888888889,0.08388888888888889
403,1527,2019-05-18,3.25,8.546666666666674,3.709166666666667,0.0,1.5633333333333335
404,1527,2019-05-19,3.4285714285714284,12.58,2.806944444444445,0.3172222222222222,0.0
405,1527,2019-05-20,1.7,10.839444444444448,3.4911111111111115,0.034444444444444444,0.2897222222222222
406,1527,2019-05-21,2.375,8.12027777777778,2.3997222222222216,0.0,0.4227777777777778
407,1527,2019-05-22,3.0,10.177777777777766,1.6088888888888888,0.10027777777777777,0.891111111111111
408,1541,2019-05-16,0.9166666666666666,3.424444444444444,0.5683333333333334,0.0,0.0
409,1541,2019-05-17,-0.8333333333333334,3.696944444444444,1.3191666666666666,0.030555555555555558,0.0
410,1541,2019-05-18,2.4166666666666665,2.0494444444444437,0.42499999999999993,0.0,0.0
411,1541,2019-05-19,2.0714285714285716,6.470833333333335,1.05,0.016666666666666666,0.0
412,1541,2019-05-20,2.1875,6.17916666666667,2.175,0.0,0.0
413,1541,2019-05-21,0.8,4.283055555555556,1.6116666666666666,0.021111111111111112,0.0
414,1541,2019-05-22,0.42857142857142855,6.417777777777783,2.4713888888888893,0.02777777777777778,0.0
415,1541,2019-05-23,-0.4444444444444444,0.0,0.0,0.0,0.0
416,3001,2019-04-30,0.45454545454545453,6.735555555555558,1.5447222222222219,0.0,0.0
417,3001,2019-05-01,0.8,8.88527777777776,4.094444444444444,0.0,0.0
418,3001,2019-05-02,0.7142857142857143,4.477500000000007,2.457222222222222,0.0,0.0
419,3001,2019-05-03,0.1111111111111111,5.676944444444449,1.243888888888889,0.0,0.13555555555555557
420,3001,2019-05-04,0.6363636363636364,7.73805555555556,0.4494444444444444,0.0,0.011944444444444445
421,3001,2019-05-05,0.2,7.25138888888889,0.18388888888888888,0.0,0.0
422,3001,2019-05-06,0.25,6.673888888888893,0.8913888888888889,0.0,0.008333333333333333
423,3002,2019-04-30,2.3,4.666388888888896,5.511666666666668,0.0,0.0
424,3002,2019-05-01,-0.7272727272727273,5.605833333333339,3.385,0.0,0.0
425,3002,2019-05-02,1.8,4.883055555555565,5.399444444444445,0.0,0.0
426,3002,2019-05-03,1.4615384615384615,10.134444444444444,3.1211111111111114,0.0,0.0
427,3002,2019-05-04,2.4285714285714284,4.343333333333342,6.393055555555554,0.0,0.0
428,3002,2019-05-05,0.375,15.501944444444447,2.5011111111111113,0.0,0.0
429,3002,2019-05-06,-1.1428571428571428,3.7933333333333334,0.3922222222222222,0.0,0.0
430,3003,2019-04-30,3.0,6.540277777777779,1.9538888888888888,0.0,0.0
431,3003,2019-05-01,-1.6666666666666667,7.422222222222221,1.8199999999999998,0.0,0.3683333333333333
432,3003,2019-05-02,-0.8888888888888888,8.414444444444445,1.0825,0.03305555555555555,0.24777777777777776
433,3003,2019-05-03,1.2,3.900277777777777,1.6427777777777781,0.0,0.3636111111111111
434,3003,2019-05-04,2.5,13.5875,0.7922222222222223,0.0,0.0
435,3003,2019-05-05,3.3333333333333335,11.460833333333333,0.9569444444444445,0.0,0.008888888888888889
436,3003,2019-05-06,0.0,5.273611111111111,0.12416666666666666,0.0,0.0
437,3005,2019-04-30,1.4,10.248333333333333,2.023055555555555,0.0,0.0
438,3005,2019-05-01,1.7333333333333334,9.103611111111116,2.1091666666666664,0.007222222222222222,0.0
439,3005,2019-05-02,-0.45454545454545453,12.118055555555552,0.6580555555555556,0.0,0.0
440,3005,2019-05-03,1.9,12.0075,0.5950000000000001,0.0,0.0
441,3005,2019-05-04,1.8181818181818181,13.529722222222222,0.08,0.0,0.0
442,3005,2019-05-05,3.8333333333333335,15.405555555555555,0.4688888888888889,0.0,0.0
443,3005,2019-05-06,3.7142857142857144,5.132222222222224,1.7816666666666665,0.0,0.0
444,3007,2019-04-30,-2.0,4.739166666666667,3.571666666666667,0.0125,0.05972222222222222
445,3007,2019-05-01,-5.666666666666667,5.115555555555555,3.208611111111111,0.01361111111111111,0.0
446,3007,2019-05-02,-1.5714285714285714,3.184166666666668,3.0994444444444444,0.0,0.0
447,3007,2019-05-03,0.8,5.773333333333339,2.4886111111111116,0.0,0.051944444444444446
448,3007,2019-05-04,0.9090909090909091,2.8066666666666666,3.7722222222222226,0.0,0.03194444444444444
449,3007,2019-05-05,-3.7,3.8677777777777798,0.5555555555555555,0.0,0.0
450,3007,2019-05-06,0.625,3.9719444444444463,2.436944444444445,0.0,0.0
451,3008,2019-04-30,-0.75,0.0,0.0,0.0,0.0
452,3008,2019-05-01,-4.111111111111111,0.0,0.0,0.0,0.0
453,3008,2019-05-02,-3.5,0.0,0.0,0.0,0.0
454,3008,2019-05-03,0.8333333333333334,0.0,0.0,0.0,0.0
455,3008,2019-05-04,0.2,0.0,0.0,0.0,0.0
456,3008,2019-05-05,-1.6,0.0,0.0,0.0,0.0
457,3008,2019-05-06,-2.4,0.0,0.0,0.0,0.0
458,3009,2019-04-30,-1.1,5.723333333333334,1.4644444444444444,0.0,0.0
459,3009,2019-05-01,1.6153846153846154,7.487499999999994,1.8255555555555554,0.0,0.0
460,3009,2019-05-02,-0.35294117647058826,5.398888888888889,3.122777777777777,0.0,0.0
461,3009,2019-05-03,-1.0,9.988611111111108,1.806111111111111,0.0,0.0
462,3009,2019-05-04,-0.14285714285714285,3.152777777777779,0.9361111111111111,0.0,0.0
463,3009,2019-05-05,2.5714285714285716,0.0,0.0,0.0,0.0
464,3009,2019-05-06,0.16666666666666666,0.0,0.0,0.0,0.0
465,3010,2019-04-30,1.9285714285714286,8.4275,1.423888888888888,0.0,0.5561111111111112
466,3010,2019-05-01,2.75,4.762500000000006,1.6238888888888892,0.021111111111111112,0.4411111111111111
467,3010,2019-05-02,1.0,0.0,0.0,0.0,0.0
468,3010,2019-05-03,-0.16666666666666666,0.0,0.0,0.0,0.0
469,3010,2019-05-04,3.5454545454545454,0.0,0.0,0.0,0.0
470,3010,2019-05-05,4.3,0.0,0.0,0.0,0.0
471,3010,2019-05-06,-1.1666666666666667,0.0,0.0,0.0,0.0
472,3011,2019-04-30,2.5714285714285716,5.10194444444445,1.4538888888888888,0.008333333333333333,0.40027777777777773
473,3011,2019-05-01,0.75,4.032222222222225,1.5930555555555557,0.0,0.07916666666666666
474,3011,2019-05-02,1.0,3.5369444444444462,1.361388888888889,0.0,0.2980555555555556
475,3011,2019-05-03,2.142857142857143,2.851111111111112,5.2444444444444445,0.0,0.13305555555555557
476,3011,2019-05-04,4.333333333333333,2.1011111111111114,1.6061111111111113,0.021666666666666667,0.26805555555555555
477,3011,2019-05-05,2.1666666666666665,2.920833333333333,1.7069444444444442,0.0,0.058611111111111114
478,3011,2019-05-06,2.0,2.4555555555555557,0.355,0.0,0.05388888888888889
479,3012,2019-04-29,1.25,0.0,0.0,0.0,0.0
480,3012,2019-04-30,3.8333333333333335,2.6447222222222218,0.8422222222222222,0.0,0.6666666666666666
481,3012,2019-05-01,-1.3,6.417500000000001,0.9719444444444445,0.0,0.1436111111111111
482,3012,2019-05-02,1.8888888888888888,4.4330555555555575,2.2155555555555564,0.0,0.32
483,3012,2019-05-03,0.6,4.834444444444445,2.3188888888888894,0.014722222222222222,0.26361111111111113
484,3012,2019-05-04,0.7,5.170555555555557,2.1927777777777773,0.0,0.19499999999999998
485,3012,2019-05-05,1.625,10.158611111111114,0.6566666666666666,0.0,0.44416666666666665
486,3012,2019-05-06,0.5,7.066666666666683,1.168611111111111,0.0,0.08944444444444444
487,3013,2019-04-30,0.0,6.471944444444444,2.335277777777778,0.0,0.09666666666666666
488,3013,2019-05-01,0.875,5.235000000000002,2.5063888888888894,0.0033333333333333335,0.0
489,3013,2019-05-02,0.5,6.818888888888887,1.1577777777777778,0.0,0.0
490,3013,2019-05-03,3.125,6.603055555555554,1.8497222222222223,0.0,0.1925
491,3013,2019-05-04,2.5,7.954722222222224,1.3905555555555555,0.0,0.051111111111111114
492,3013,2019-05-05,1.3076923076923077,7.399722222222227,0.5700000000000001,0.0,0.022222222222222223
493,3013,2019-05-06,-1.1666666666666667,7.061388888888888,0.7019444444444445,0.0,0.0
494,3014,2019-04-29,1.0,0.0,0.0,0.0,0.0
495,3014,2019-04-30,-1.8,7.331666666666669,3.262222222222222,0.0,0.1388888888888889
496,3014,2019-05-01,0.9,7.000000000000008,1.428611111111111,0.0,0.29388888888888887
497,3015,2019-04-30,-1.7,4.5569444444444445,1.5238888888888888,0.0,0.0
498,3015,2019-05-01,1.3076923076923077,3.5005555555555583,2.528333333333334,0.04194444444444445,0.10277777777777777
499,3015,2019-05-02,-0.35714285714285715,3.1894444444444456,1.3844444444444444,0.0,0.034722222222222224
500,3015,2019-05-03,0.3333333333333333,3.830277777777778,1.1419444444444449,0.0,0.49916666666666676
501,3015,2019-05-04,-3.4545454545454546,4.308888888888892,0.6327777777777779,0.034166666666666665,0.04638888888888889
502,3015,2019-05-05,-1.6111111111111112,6.2538888888888895,1.0544444444444445,0.0,0.11277777777777777
503,3015,2019-05-06,-1.7727272727272727,3.756388888888889,2.154166666666667,0.0,0.015
504,3016,2019-04-30,0.8,5.001388888888886,2.018333333333333,0.014444444444444444,0.4444444444444444
505,3016,2019-05-01,0.75,2.2536111111111117,1.1999999999999997,0.0,0.03
506,3016,2019-05-02,3.25,2.7083333333333357,2.001388888888889,0.0,0.1313888888888889
507,3016,2019-05-03,2.4285714285714284,2.9327777777777775,1.2216666666666667,0.0125,0.0
508,3016,2019-05-04,1.2857142857142858,9.205555555555556,0.20611111111111113,0.0,0.0
509,3016,2019-05-05,5.3125,4.4988888888888905,2.131944444444444,0.0,0.021111111111111112
510,3016,2019-05-06,3.5,3.8425000000000016,1.5230555555555554,0.0,0.2313888888888889
511,3017,2019-04-30,0.1111111111111111,7.885277777777786,2.5155555555555558,0.0,0.1675
512,3017,2019-05-01,0.5,5.920277777777786,1.3263888888888888,0.0,0.09361111111111112
513,3017,2019-05-02,1.6,13.713888888888887,1.8825000000000003,0.029166666666666667,0.0
514,3017,2019-05-03,-3.0,8.163333333333336,1.705,0.021388888888888888,0.0
515,3017,2019-05-04,2.0,9.129722222222227,1.9283333333333335,0.0,0.012222222222222223
516,3017,2019-05-05,0.7142857142857143,6.619999999999999,1.6311111111111107,0.0,0.0425
517,3017,2019-05-06,1.3636363636363635,4.444999999999999,1.4958333333333333,0.0033333333333333335,0.0275
518,3018,2019-04-30,-2.6,3.025,0.9305555555555556,0.0,0.46416666666666667
519,3018,2019-05-01,-1.7857142857142858,7.5752777777777816,1.1330555555555557,0.0,0.49388888888888893
520,3018,2019-05-02,-0.9333333333333333,7.376388888888892,1.262222222222222,0.0,0.49916666666666665
521,3018,2019-05-03,5.769230769230769,3.992500000000003,3.819444444444445,0.04083333333333333,0.5272222222222223
522,3018,2019-05-04,1.5,5.558055555555558,1.4019444444444444,0.0,0.0675
523,3018,2019-05-05,2.5,4.6466666666666665,4.702777777777778,0.05888888888888889,0.021388888888888888
524,3018,2019-05-06,3.076923076923077,2.8597222222222243,3.501388888888889,0.0,0.21722222222222223
525,3019,2019-04-30,-0.35714285714285715,1.4241666666666664,0.41527777777777786,0.0,0.0
526,3019,2019-05-01,1.8571428571428572,3.7838888888888897,0.6908333333333333,0.0,0.36944444444444446
527,3019,2019-05-02,-1.1666666666666667,3.3330555555555663,0.6272222222222222,0.0,0.0
528,3019,2019-05-03,-0.46153846153846156,5.283055555555554,1.1741666666666666,0.0,0.0
529,3019,2019-05-04,0.07692307692307693,2.396944444444444,1.7397222222222226,0.04611111111111111,0.0
530,3019,2019-05-05,0.7272727272727273,2.843611111111111,1.4625000000000004,0.0,0.0
531,3019,2019-05-06,-0.4166666666666667,2.0238888888888886,0.056666666666666664,0.0,0.0
532,3021,2019-04-30,-0.5714285714285714,12.996944444444447,2.7855555555555562,0.0,0.008333333333333333
533,3021,2019-05-01,-0.5555555555555556,9.7775,2.803888888888889,0.0,0.16055555555555556
534,3021,2019-05-02,-2.0833333333333335,9.873333333333337,1.8169444444444447,0.0,0.1025
535,3021,2019-05-03,-4.75,10.91,1.4591666666666667,0.0,0.0
536,3021,2019-05-04,-1.7,9.27916666666667,3.8888888888888884,0.0,0.0
537,3021,2019-05-05,-1.75,8.03416666666667,5.165277777777776,0.0,0.0
538,3021,2019-05-06,-3.25,4.41361111111111,2.8869444444444445,0.0,0.0
539,3022,2019-04-30,0.7692307692307693,4.93861111111111,1.4911111111111113,0.0,0.0
540,3022,2019-05-01,-0.75,6.341944444444449,2.05,0.008333333333333333,0.005833333333333334
541,3022,2019-05-02,-0.2727272727272727,6.316111111111116,1.5947222222222224,0.0,0.0
542,3022,2019-05-03,2.8461538461538463,4.743333333333337,2.3358333333333334,0.030833333333333334,0.0975
543,3022,2019-05-04,3.7142857142857144,6.084722222222228,2.4638888888888886,0.0,0.0
544,3022,2019-05-05,3.7,3.096388888888889,0.5752777777777779,0.0125,0.0125
545,3022,2019-05-06,2.5714285714285716,5.237777777777786,2.0174999999999996,0.0,0.025277777777777777
546,3023,2019-04-30,1.2,0.0,0.0,0.0,0.0
547,3023,2019-05-01,0.125,0.0,0.0,0.0,0.0
548,3023,2019-05-02,-1.0,0.0,0.0,0.0,0.0
549,3023,2019-05-03,-0.75,0.8758333333333332,0.08416666666666667,0.0,0.0
550,3023,2019-05-04,-2.2,2.4150000000000005,2.272222222222222,0.0,0.0
551,3023,2019-05-05,-2.0,4.47027777777778,5.630000000000002,0.0,0.10611111111111111
552,3023,2019-05-06,0.125,5.068333333333334,3.6894444444444434,0.051666666666666666,0.14305555555555557
553,3024,2019-04-29,1.875,0.0,0.0,0.0,0.0
554,3024,2019-04-30,-0.5384615384615384,0.0,0.0,0.0,0.0
555,3024,2019-05-01,-0.6363636363636364,0.5797222222222221,0.3194444444444444,0.0,0.0
556,3024,2019-05-02,-0.6666666666666666,2.7741666666666682,0.7636111111111112,0.0,0.011111111111111112
557,3024,2019-05-03,1.0,2.004722222222222,1.0286111111111111,0.0,0.0
558,3024,2019-05-04,0.8888888888888888,0.0,0.0,0.0,0.0
559,3024,2019-05-05,0.2,0.0,0.0,0.0,0.0
560,3024,2019-05-06,-1.6666666666666667,2.414444444444445,0.2566666666666667,0.0,0.0
561,3025,2019-04-29,1.0,0.0,0.0,0.0,0.0
562,3025,2019-04-30,1.6666666666666667,4.39888888888889,2.1374999999999997,0.0,0.0
563,3025,2019-05-01,3.3125,7.869444444444447,2.5174999999999996,0.0,0.0
564,3025,2019-05-02,0.8571428571428571,6.499166666666671,1.9877777777777776,0.0,0.19111111111111112
565,3025,2019-05-03,0.8888888888888888,6.441388888888893,1.9213888888888888,0.0,0.30166666666666664
566,3025,2019-05-04,0.4666666666666667,5.209166666666667,3.216388888888889,0.0,0.008611111111111111
567,3025,2019-05-05,1.1176470588235294,7.513333333333339,1.8716666666666668,0.0,0.0
568,3025,2019-05-06,2.2857142857142856,3.8477777777777766,2.7780555555555555,0.0,0.13444444444444445
569,3027,2019-04-29,-0.5,0.0,0.0,0.0,0.0
570,3027,2019-04-30,-0.25,4.17666666666667,1.5136111111111112,0.0,0.016666666666666666
571,3027,2019-05-01,0.36363636363636365,3.506944444444446,1.536388888888889,0.0,0.0125
572,3027,2019-05-02,2.4285714285714284,1.3216666666666668,0.8963888888888888,0.0,0.0
573,3027,2019-05-03,-0.08333333333333333,1.037222222222222,0.0,0.0,0.0
574,3027,2019-05-04,-0.1,1.8452777777777787,0.5988888888888888,0.0,0.0
575,3027,2019-05-05,1.8333333333333333,0.0,0.0,0.0,0.0
576,3027,2019-05-06,-2.8181818181818183,0.0,0.0,0.0,0.0
577,3028,2019-04-29,4.0,0.0,0.0,0.0,0.0
578,3028,2019-04-30,0.3333333333333333,4.033055555555553,2.151666666666667,0.004166666666666667,0.023333333333333334
579,3028,2019-05-01,1.1538461538461537,6.298888888888886,4.436944444444444,0.020277777777777777,0.0
580,3028,2019-05-02,0.5454545454545454,4.235277777777781,2.903888888888889,0.0,0.0
581,3028,2019-05-03,5.454545454545454,6.020277777777782,2.749166666666666,0.0,0.0
582,3028,2019-05-04,4.375,3.238611111111111,2.0427777777777774,0.0,0.0
583,3028,2019-05-05,-1.8,5.662500000000004,3.2427777777777784,0.0,0.11722222222222221
584,3028,2019-05-06,0.0,4.409444444444446,1.165,0.0,0.0
585,3029,2019-04-29,0.0,0.0,0.0,0.0,0.0
586,3029,2019-04-30,-0.38461538461538464,7.748333333333338,1.5269444444444442,0.0,0.135
587,3029,2019-05-01,0.0,9.464722222222228,1.903888888888889,0.004166666666666667,0.05416666666666666
588,3029,2019-05-02,0.2857142857142857,5.298333333333338,2.265,0.02361111111111111,0.16916666666666666
589,3029,2019-05-03,0.15384615384615385,6.737222222222225,0.7963888888888888,0.0,0.11194444444444446
590,3029,2019-05-04,0.6,7.657500000000002,2.437777777777778,0.0,0.0
591,3029,2019-05-05,0.0,7.488333333333338,2.5288888888888894,0.0,0.0
592,3029,2019-05-06,0.3333333333333333,2.811944444444443,0.8308333333333333,0.0,0.02666666666666667
593,3030,2019-04-30,0.6666666666666666,3.15555555555556,1.831111111111111,0.02861111111111111,0.16083333333333333
594,3030,2019-05-01,3.625,4.506944444444452,1.0433333333333332,0.2633333333333333,0.010833333333333334
595,3030,2019-05-02,2.4545454545454546,5.350000000000005,1.4411111111111112,0.07555555555555556,0.20305555555555557
596,3030,2019-05-03,2.5,4.936666666666668,2.3277777777777784,0.14777777777777779,0.15833333333333333
597,3030,2019-05-04,0.6,6.361944444444448,1.4627777777777777,0.0,0.09861111111111111
598,3030,2019-05-05,1.0666666666666667,5.48388888888889,0.9158333333333333,0.01611111111111111,0.020833333333333336
599,3030,2019-05-06,3.5454545454545454,4.426666666666671,1.1269444444444445,0.04583333333333333,0.0125
600,3041,2019-05-01,0.08333333333333333,6.665833333333341,1.6577777777777778,0.02,0.07055555555555555
601,3041,2019-05-02,-2.25,9.814444444444447,1.7075000000000002,0.020555555555555556,0.0
602,3041,2019-05-03,-5.888888888888889,5.337777777777778,1.1933333333333334,0.0,0.01361111111111111
603,3041,2019-05-04,3.7777777777777777,4.740277777777776,1.4097222222222225,0.0,0.0
604,3041,2019-05-05,3.6666666666666665,3.963888888888884,1.085,0.0,0.0
605,3041,2019-05-06,-1.4285714285714286,3.859166666666664,0.6025,0.025,0.0
