,UID,timestamp,ESM,app_usage,walking,running,bicycle,sleeptime,d_state
299,1526,2019-05-18,-1.9230769230769231,3.9113888888888884,0.7119444444444444,0.0,0.3191666666666667,10:50:09.355000,level1
300,1526,2019-05-19,-1.3,4.161111111111111,1.0080555555555557,0.0,0.3269444444444445,18:44:27.813000,level1
301,1526,2019-05-20,-1.7142857142857142,4.112222222222224,2.2800000000000007,0.0,0.6372222222222222,03:17:08.746000,level1
302,1526,2019-05-21,2.1,2.652777777777777,0.8491666666666666,0.0,0.3552777777777777,10:23:12.208000,Excited
303,1526,2019-05-22,0.17647058823529413,4.685833333333336,1.6644444444444448,0.0,0.8372222222222222,11:30:37.821000,Neutral
304,1527,2019-05-17,2.2,9.59416666666667,1.6024999999999998,0.4263888888888889,0.08388888888888889,09:18:14.190000,Excited
305,1527,2019-05-18,3.25,8.546666666666674,3.709166666666667,0.0,1.5633333333333337,11:30:50.667000,Excited
306,1527,2019-05-19,3.4285714285714284,12.58,2.806944444444445,0.3172222222222222,0.0,08:22:30.593000,Excited
307,1527,2019-05-20,1.7,10.839444444444444,3.4911111111111115,0.034444444444444444,0.2897222222222222,10:29:12.008000,Excited
308,1527,2019-05-21,2.375,8.12027777777778,2.3997222222222216,0.0,0.4227777777777778,12:41:33.308000,Excited
309,1527,2019-05-22,3.0,10.177777777777766,1.6088888888888888,0.10027777777777776,0.8911111111111109,12:11:03.448000,Excited
310,1541,2019-05-16,0.9166666666666666,3.424444444444444,0.5683333333333334,0.0,0.0,03:15:09.490000,Neutral
311,1541,2019-05-17,-0.8333333333333334,3.696944444444444,1.3191666666666666,0.03055555555555556,0.0,14:06:03.570000,Neutral
312,1541,2019-05-18,2.4166666666666665,2.049444444444444,0.4249999999999999,0.0,0.0,23:08:07.560000,Excited
313,1541,2019-05-19,2.0714285714285716,6.470833333333335,1.05,0.016666666666666666,0.0,13:36:01.086000,Excited
314,1541,2019-05-20,2.1875,6.17916666666667,2.175,0.0,0.0,10:07:58.127000,Excited
315,1541,2019-05-21,0.8,4.283055555555556,1.6116666666666666,0.021111111111111112,0.0,11:11:59.667000,Neutral
316,1541,2019-05-22,0.42857142857142855,6.417777777777783,2.4713888888888893,0.02777777777777778,0.0,08:21:05.933000,Neutral
317,1541,2019-05-23,-0.4444444444444444,0.0,0.0,0.0,0.0,08:45:00.619000,Neutral
318,3001,2019-05-01,0.8,8.88527777777776,4.094444444444443,0.0,0.0,10:09:21.044000,Neutral
319,3001,2019-05-02,0.7142857142857143,4.477500000000006,2.4572222222222218,0.0,0.0,12:00:59.761000,Neutral
320,3001,2019-05-03,0.1111111111111111,5.676944444444449,1.243888888888889,0.0,0.13555555555555554,07:14:25.385000,Neutral
321,3001,2019-05-04,0.6363636363636364,7.738055555555558,0.4494444444444444,0.0,0.011944444444444443,12:18:17.770000,Neutral
322,3001,2019-05-05,0.2,7.25138888888889,0.18388888888888888,0.0,0.0,11:03:07.800000,Neutral
323,3001,2019-05-06,0.25,6.673888888888893,0.8913888888888889,0.0,0.008333333333333333,09:16:54.447000,Neutral
324,3002,2019-05-01,-0.7272727272727273,5.605833333333337,3.385,0.0,0.0,06:56:29.513000,Neutral
325,3002,2019-05-02,1.8,4.883055555555567,5.3994444444444465,0.0,0.0,07:13:12.517000,Excited
326,3002,2019-05-03,1.4615384615384617,10.134444444444442,3.1211111111111114,0.0,0.0,06:07:18.181000,Excited
327,3002,2019-05-04,2.4285714285714284,4.343333333333342,6.393055555555552,0.0,0.0,11:44:02.868000,Excited
328,3002,2019-05-05,0.375,15.501944444444447,2.501111111111112,0.0,0.0,09:40:10.593000,Neutral
329,3002,2019-05-06,-1.1428571428571428,3.793333333333333,0.3922222222222222,0.0,0.0,10:48:10.458000,level1
330,3003,2019-04-30,3.0,6.540277777777778,1.9538888888888888,0.0,0.0,04:18:09.618000,Excited
331,3003,2019-05-01,-1.6666666666666667,7.4222222222222225,1.82,0.0,0.3683333333333333,06:39:11.730000,level1
332,3003,2019-05-02,-0.8888888888888888,8.414444444444445,1.0825,0.03305555555555555,0.24777777777777776,14:12:09.650000,Neutral
333,3003,2019-05-03,1.2,3.900277777777777,1.6427777777777781,0.0,0.3636111111111111,06:21:52.680000,Excited
334,3003,2019-05-04,2.5,13.5875,0.7922222222222223,0.0,0.0,20:10:35.390000,Excited
335,3003,2019-05-05,3.333333333333333,11.460833333333332,0.9569444444444444,0.0,0.008888888888888889,12:09:17.112000,Excited
336,3003,2019-05-06,0.0,5.273611111111111,0.12416666666666665,0.0,0.0,18:10:32.006000,Neutral
337,3005,2019-04-30,1.4,10.248333333333333,2.0230555555555547,0.0,0.0,02:44:00.518000,Excited
338,3005,2019-05-01,1.7333333333333334,9.103611111111118,2.1091666666666664,0.007222222222222222,0.0,04:55:40.338000,Excited
339,3005,2019-05-02,-0.4545454545454545,12.118055555555555,0.6580555555555556,0.0,0.0,14:37:00.055000,Neutral
340,3005,2019-05-03,1.9,12.0075,0.5950000000000001,0.0,0.0,15:20:22.567000,Excited
341,3005,2019-05-04,1.8181818181818181,13.529722222222222,0.08,0.0,0.0,19:05:17.233000,Excited
342,3005,2019-05-05,3.8333333333333335,15.405555555555555,0.4688888888888889,0.0,0.0,18:47:54.965000,Excited
343,3005,2019-05-06,3.7142857142857135,5.132222222222224,1.7816666666666665,0.0,0.0,18:25:46.552000,Excited
344,3007,2019-05-01,-5.666666666666668,5.115555555555555,3.208611111111111,0.013611111111111109,0.0,03:10:10.450000,level3
345,3007,2019-05-02,-1.5714285714285714,3.184166666666668,3.0994444444444444,0.0,0.0,06:51:56.930000,level1
346,3007,2019-05-03,0.8,5.773333333333339,2.488611111111112,0.0,0.05194444444444445,05:31:30.940000,Neutral
347,3007,2019-05-04,0.9090909090909092,2.806666666666666,3.7722222222222235,0.0,0.031944444444444435,11:34:08.011000,Neutral
348,3007,2019-05-05,-3.7,3.8677777777777798,0.5555555555555555,0.0,0.0,08:02:12.082000,level2
349,3007,2019-05-06,0.625,3.9719444444444463,2.436944444444445,0.0,0.0,07:19:26.990000,Neutral
350,3009,2019-05-01,1.6153846153846154,7.487499999999994,1.825555555555556,0.0,0.0,12:33:00.793000,Excited
351,3009,2019-05-02,-0.35294117647058826,5.398888888888887,3.1227777777777765,0.0,0.0,11:38:04.632000,Neutral
352,3009,2019-05-03,-1.0,9.988611111111107,1.8061111111111108,0.0,0.0,08:05:43.453000,level1
353,3009,2019-05-04,-0.14285714285714285,3.152777777777779,0.9361111111111112,0.0,0.0,06:03:04.245000,Neutral
354,3010,2019-05-01,2.75,4.762500000000006,1.6238888888888892,0.021111111111111112,0.4411111111111111,07:02:14.778000,Excited
355,3011,2019-05-01,0.75,4.0322222222222255,1.5930555555555557,0.0,0.07916666666666666,08:21:50.097000,Neutral
356,3011,2019-05-02,1.0,3.5369444444444462,1.3613888888888892,0.0,0.2980555555555556,06:28:01.919000,Neutral
357,3011,2019-05-03,2.142857142857143,2.851111111111112,5.2444444444444445,0.0,0.13305555555555554,11:19:06.154000,Excited
358,3011,2019-05-04,4.333333333333333,2.101111111111112,1.6061111111111113,0.021666666666666667,0.26805555555555555,12:59:31.504000,Excited
359,3011,2019-05-05,2.1666666666666665,2.920833333333333,1.7069444444444442,0.0,0.05861111111111113,13:52:10.455000,Excited
360,3011,2019-05-06,2.0,2.455555555555556,0.355,0.0,0.05388888888888889,13:43:39.327000,Excited
361,3012,2019-05-01,-1.3,6.417500000000001,0.9719444444444444,0.0,0.1436111111111111,09:34:18.056000,level1
362,3012,2019-05-02,1.8888888888888888,4.4330555555555575,2.2155555555555564,0.0,0.32,09:55:43.513000,Excited
363,3012,2019-05-03,0.6,4.834444444444445,2.3188888888888894,0.014722222222222222,0.26361111111111113,08:57:10.118000,Neutral
364,3012,2019-05-04,0.7,5.1705555555555565,2.1927777777777773,0.0,0.195,07:22:53.258000,Neutral
365,3012,2019-05-05,1.625,10.158611111111114,0.6566666666666666,0.0,0.44416666666666665,09:26:56.834000,Excited
366,3012,2019-05-06,0.5,7.066666666666683,1.1686111111111108,0.0,0.08944444444444444,14:34:53.907000,Neutral
367,3013,2019-05-01,0.875,5.235000000000002,2.5063888888888894,0.0033333333333333327,0.0,09:40:22.631000,Neutral
368,3013,2019-05-02,0.5,6.818888888888887,1.1577777777777778,0.0,0.0,07:49:10.888000,Neutral
369,3013,2019-05-03,3.125,6.603055555555552,1.8497222222222225,0.0,0.1925,08:26:14.006000,Excited
370,3013,2019-05-04,2.5,7.954722222222222,1.3905555555555555,0.0,0.05111111111111112,06:51:05.990000,Excited
371,3013,2019-05-05,1.3076923076923077,7.399722222222228,0.5700000000000001,0.0,0.022222222222222227,05:28:15.728000,Excited
372,3013,2019-05-06,-1.1666666666666667,7.061388888888887,0.7019444444444445,0.0,0.0,14:37:30.749000,level1
373,3014,2019-05-01,0.9,7.000000000000008,1.4286111111111108,0.0,0.2938888888888889,07:05:29.751000,Neutral
374,3015,2019-05-01,1.3076923076923077,3.5005555555555583,2.528333333333334,0.04194444444444445,0.10277777777777776,10:10:46.782000,Excited
375,3015,2019-05-02,-0.35714285714285715,3.1894444444444456,1.3844444444444444,0.0,0.034722222222222224,08:46:56.234000,Neutral
376,3015,2019-05-03,0.3333333333333333,3.8302777777777774,1.1419444444444449,0.0,0.4991666666666668,09:17:56.137000,Neutral
377,3015,2019-05-04,-3.4545454545454546,4.308888888888892,0.6327777777777779,0.034166666666666665,0.04638888888888889,09:14:45.902000,level2
378,3015,2019-05-05,-1.6111111111111112,6.2538888888888895,1.0544444444444443,0.0,0.11277777777777775,12:40:56.377000,level1
379,3015,2019-05-06,-1.7727272727272727,3.756388888888889,2.154166666666667,0.0,0.015,05:55:04.288000,level1
380,3016,2019-04-30,0.8,5.001388888888886,2.018333333333333,0.014444444444444444,0.4444444444444444,02:53:34.137000,Neutral
381,3016,2019-05-01,0.75,2.253611111111112,1.1999999999999995,0.0,0.03,07:33:05.276000,Neutral
382,3016,2019-05-02,3.25,2.708333333333336,2.001388888888889,0.0,0.1313888888888889,13:56:16.230000,Excited
383,3016,2019-05-03,2.4285714285714284,2.9327777777777766,1.2216666666666671,0.0125,0.0,14:10:03.786000,Excited
384,3016,2019-05-04,1.2857142857142858,9.205555555555557,0.2061111111111112,0.0,0.0,15:58:59.535000,Excited
385,3016,2019-05-05,5.3125,4.4988888888888905,2.131944444444444,0.0,0.021111111111111112,16:17:20.844000,Excited
386,3016,2019-05-06,3.5,3.8425000000000016,1.5230555555555554,0.0,0.2313888888888889,10:36:26.635000,Excited
387,3017,2019-05-01,0.5,5.9202777777777875,1.3263888888888888,0.0,0.09361111111111113,12:18:57.186000,Neutral
388,3017,2019-05-02,1.6,13.713888888888887,1.8825000000000005,0.029166666666666667,0.0,04:15:21.484000,Excited
389,3017,2019-05-03,-3.0,8.163333333333336,1.705,0.021388888888888888,0.0,02:36:03.027000,level2
390,3017,2019-05-04,2.0,9.129722222222227,1.9283333333333328,0.0,0.012222222222222223,14:55:36.697000,Excited
391,3017,2019-05-06,1.3636363636363635,4.444999999999999,1.4958333333333331,0.0033333333333333327,0.0275,14:07:56.281000,Excited
392,3018,2019-05-01,-1.7857142857142858,7.5752777777777816,1.1330555555555557,0.0,0.4938888888888889,11:24:56.692000,level1
393,3018,2019-05-02,-0.9333333333333332,7.376388888888893,1.262222222222222,0.0,0.4991666666666666,09:36:06.701000,Neutral
394,3018,2019-05-03,5.769230769230767,3.992500000000003,3.8194444444444446,0.04083333333333333,0.5272222222222223,05:25:34.736000,Excited
395,3018,2019-05-04,1.5,5.558055555555558,1.4019444444444444,0.0,0.0675,12:01:32.928000,Excited
396,3018,2019-05-05,2.5,4.6466666666666665,4.702777777777778,0.058888888888888886,0.021388888888888888,11:19:30.167000,Excited
397,3018,2019-05-06,3.0769230769230766,2.8597222222222243,3.501388888888889,0.0,0.21722222222222226,09:42:06.609000,Excited
398,3019,2019-05-01,1.8571428571428568,3.7838888888888897,0.6908333333333333,0.0,0.3694444444444445,11:40:09.794000,Excited
399,3019,2019-05-02,-1.1666666666666667,3.3330555555555663,0.6272222222222222,0.0,0.0,10:00:46.176000,level1
400,3019,2019-05-03,-0.4615384615384616,5.283055555555554,1.1741666666666666,0.0,0.0,07:39:30.439000,Neutral
401,3019,2019-05-04,0.07692307692307693,2.396944444444444,1.7397222222222226,0.04611111111111111,0.0,08:08:12.616000,Neutral
402,3019,2019-05-05,0.7272727272727273,2.843611111111111,1.4625000000000004,0.0,0.0,16:04:58.132000,Neutral
403,3019,2019-05-06,-0.4166666666666667,2.0238888888888886,0.05666666666666665,0.0,0.0,09:48:20.582000,Neutral
404,3021,2019-05-01,-0.5555555555555556,9.7775,2.803888888888889,0.0,0.16055555555555556,04:04:27.693000,Neutral
405,3021,2019-05-02,-2.083333333333333,9.873333333333337,1.8169444444444447,0.0,0.1025,04:49:57.525000,level1
406,3021,2019-05-03,-4.75,10.91,1.4591666666666667,0.0,0.0,06:07:37.627000,level2
407,3021,2019-05-04,-1.7,9.27916666666667,3.8888888888888884,0.0,0.0,05:11:18.810000,level1
408,3021,2019-05-05,-1.75,8.03416666666667,5.165277777777776,0.0,0.0,05:06:54.582000,level1
409,3021,2019-05-06,-3.25,4.41361111111111,2.8869444444444445,0.0,0.0,05:57:36.416000,level2
410,3022,2019-05-01,-0.75,6.341944444444449,2.05,0.008333333333333333,0.005833333333333335,08:58:48.411000,Neutral
411,3022,2019-05-02,-0.2727272727272727,6.316111111111116,1.5947222222222224,0.0,0.0,11:39:49.594000,Neutral
412,3022,2019-05-03,2.8461538461538463,4.743333333333337,2.335833333333333,0.03083333333333333,0.0975,08:27:40.290000,Excited
413,3022,2019-05-04,3.7142857142857135,6.084722222222228,2.4638888888888895,0.0,0.0,11:23:00.862000,Excited
414,3022,2019-05-05,3.7,3.096388888888889,0.5752777777777779,0.0125,0.0125,06:02:27.321000,Excited
415,3022,2019-05-06,2.5714285714285716,5.2377777777777865,2.0175,0.0,0.02527777777777777,14:37:23.739000,Excited
416,3023,2019-05-04,-2.2,2.4150000000000005,2.2722222222222217,0.0,0.0,11:38:34.624000,level1
417,3023,2019-05-05,-2.0,4.47027777777778,5.630000000000003,0.0,0.10611111111111113,14:39:41.740000,level1
418,3023,2019-05-06,0.125,5.068333333333333,3.6894444444444434,0.05166666666666666,0.14305555555555555,03:33:46.015000,Neutral
419,3024,2019-05-01,-0.6363636363636364,0.5797222222222221,0.3194444444444444,0.0,0.0,02:34:14.421000,Neutral
420,3024,2019-05-03,1.0,2.0047222222222216,1.0286111111111111,0.0,0.0,09:27:15.991000,Neutral
421,3025,2019-05-01,3.3125,7.869444444444448,2.5175,0.0,0.0,17:40:25.751000,Excited
422,3025,2019-05-02,0.8571428571428571,6.499166666666671,1.9877777777777776,0.0,0.19111111111111112,07:56:33.679000,Neutral
423,3025,2019-05-03,0.8888888888888888,6.441388888888893,1.9213888888888888,0.0,0.30166666666666664,06:07:21.616000,Neutral
424,3025,2019-05-04,0.4666666666666667,5.2091666666666665,3.216388888888889,0.0,0.008611111111111111,08:36:48.446000,Neutral
425,3025,2019-05-05,1.1176470588235294,7.513333333333337,1.8716666666666668,0.0,0.0,14:25:37.969000,Excited
426,3025,2019-05-06,2.2857142857142856,3.8477777777777766,2.7780555555555555,0.0,0.13444444444444445,06:09:31.856000,Excited
427,3027,2019-04-30,-0.25,4.1766666666666685,1.5136111111111112,0.0,0.016666666666666666,03:27:03.778000,Neutral
428,3027,2019-05-01,0.3636363636363637,3.5069444444444464,1.5363888888888892,0.0,0.0125,10:54:53.531000,Neutral
429,3027,2019-05-02,2.4285714285714284,1.3216666666666668,0.8963888888888888,0.0,0.0,15:34:14.834000,Excited
430,3027,2019-05-03,-0.08333333333333333,1.037222222222222,0.0,0.0,0.0,21:51:40.417000,Neutral
431,3027,2019-05-04,-0.1,1.8452777777777791,0.5988888888888888,0.0,0.0,20:39:26.355000,Neutral
432,3028,2019-05-01,1.1538461538461535,6.298888888888887,4.436944444444444,0.020277777777777777,0.0,06:27:03.255000,Excited
433,3028,2019-05-02,0.5454545454545454,4.235277777777782,2.903888888888889,0.0,0.0,03:00:52.719000,Neutral
434,3028,2019-05-03,5.454545454545454,6.020277777777783,2.749166666666666,0.0,0.0,06:39:31.218000,Excited
435,3028,2019-05-04,4.375,3.238611111111111,2.0427777777777774,0.0,0.0,13:05:39.167000,Excited
436,3028,2019-05-05,-1.8,5.662500000000002,3.2427777777777784,0.0,0.1172222222222222,08:49:36.844000,level1
437,3028,2019-05-06,0.0,4.409444444444446,1.165,0.0,0.0,12:17:05.100000,Neutral
438,3029,2019-05-01,0.0,9.464722222222226,1.9038888888888887,0.004166666666666668,0.05416666666666666,05:26:16.942000,Neutral
439,3029,2019-05-02,0.2857142857142857,5.298333333333338,2.265,0.02361111111111111,0.16916666666666666,04:40:55.192000,Neutral
440,3029,2019-05-03,0.15384615384615385,6.737222222222225,0.7963888888888888,0.0,0.11194444444444446,08:41:26.671000,Neutral
441,3029,2019-05-04,0.6,7.657500000000002,2.4377777777777783,0.0,0.0,07:49:17.717000,Neutral
442,3029,2019-05-05,0.0,7.488333333333338,2.5288888888888894,0.0,0.0,07:03:13.782000,Neutral
443,3029,2019-05-06,0.3333333333333333,2.8119444444444435,0.8308333333333333,0.0,0.02666666666666667,08:12:00.163000,Neutral
444,3030,2019-05-01,3.625,4.506944444444452,1.0433333333333332,0.2633333333333333,0.010833333333333334,13:07:20.412000,Excited
445,3030,2019-05-02,2.4545454545454546,5.350000000000005,1.4411111111111112,0.07555555555555556,0.2030555555555556,07:27:10.738000,Excited
446,3030,2019-05-03,2.5,4.936666666666668,2.3277777777777784,0.1477777777777778,0.15833333333333333,07:10:22.369000,Excited
447,3030,2019-05-04,0.6,6.361944444444448,1.4627777777777775,0.0,0.09861111111111112,11:54:09.357000,Neutral
448,3030,2019-05-05,1.0666666666666669,5.48388888888889,0.9158333333333332,0.01611111111111111,0.02083333333333334,08:00:41.551000,Excited
449,3030,2019-05-06,3.5454545454545454,4.426666666666671,1.1269444444444443,0.04583333333333333,0.0125,08:50:52.951000,Excited
450,3041,2019-05-02,-2.25,9.814444444444447,1.7075000000000002,0.02055555555555556,0.0,07:24:15.724000,level1
451,3041,2019-05-03,-5.8888888888888875,5.337777777777778,1.1933333333333334,0.0,0.013611111111111109,07:40:10.923000,level3
452,3041,2019-05-04,3.7777777777777777,4.740277777777776,1.4097222222222223,0.0,0.0,13:11:08.601000,Excited
453,3041,2019-05-05,3.6666666666666665,3.963888888888884,1.085,0.0,0.0,15:55:48.897000,Excited
454,3041,2019-05-06,-1.4285714285714286,3.8591666666666633,0.6025,0.025,0.0,17:56:30.841000,level1
